cluster_id,anchor_index,n_samples,class_0,class_1,base_entropy,n_selected_features,mean_reduction_ratio,mean_conditional_entropy
1350,54541,30,30,0,-0.0,30,0.0,0.0
1351,49248,30,30,0,-0.0,30,0.0,0.0
1352,18213,30,30,0,-0.0,30,0.0,0.0
1353,21004,30,30,0,-0.0,30,0.0,0.0
1354,8878,30,30,0,-0.0,30,0.0,0.0
1355,50208,30,30,0,-0.0,30,0.0,0.0
1356,49742,30,30,0,-0.0,30,0.0,0.0
1357,8109,30,30,0,-0.0,30,0.0,0.0
1358,23579,30,30,0,-0.0,30,0.0,0.0
1359,41382,30,20,10,0.9182958340544896,5,0.018032845290168596,0.9017363473483788
1360,22570,30,30,0,-0.0,30,0.0,0.0
1361,10475,30,27,3,0.4689955935892812,30,0.006773780962891629,0.46581872016574616
1362,40547,30,30,0,-0.0,30,0.0,0.0
1363,66940,30,9,21,0.8812908992306927,6,0.023590606711013082,0.8605007122289465
1364,740,30,30,0,-0.0,30,0.0,0.0
1365,61723,30,18,12,0.9709505944546686,3,0.017220155686577247,0.9542306740541845
1366,27166,30,30,0,-0.0,30,0.0,0.0
1367,1614,30,30,0,-0.0,30,0.0,0.0
1368,21257,30,24,6,0.7219280948873623,3,0.012718330084382558,0.7127463750793952
1369,32788,30,28,2,0.35335933502142136,8,0.022631553988287447,0.34536226415361876
1370,63481,30,30,0,-0.0,30,0.0,0.0
1371,38896,30,1,29,0.21084230031853213,30,0.0,0.2108423003185322
1372,40715,30,30,0,-0.0,30,0.0,0.0
1373,24770,30,30,0,-0.0,30,0.0,0.0
1374,71254,30,29,1,0.21084230031853213,9,0.014381379832402253,0.20781009711291398
1375,19945,30,30,0,-0.0,30,0.0,0.0
1376,60335,30,29,1,0.21084230031853213,10,0.017611664375021468,0.20712901648926477
1377,35374,30,0,30,-0.0,30,0.0,0.0
1378,40512,30,30,0,-0.0,30,0.0,0.0
1379,42715,30,30,0,-0.0,30,0.0,0.0
1380,12030,30,30,0,-0.0,30,0.0,0.0
1381,70069,30,30,0,-0.0,30,0.0,0.0
1382,32962,30,29,1,0.21084230031853213,6,0.00797106422837502,0.20916166280063486
1383,36664,30,30,0,-0.0,30,0.0,0.0
1384,50145,30,28,2,0.35335933502142136,30,0.0020818609155049557,0.35262369003271155
1385,36362,30,30,0,-0.0,30,0.0,0.0
1386,20611,30,30,0,-0.0,30,0.0,0.0
1387,6181,30,30,0,-0.0,30,0.0,0.0
1388,4853,30,30,0,-0.0,30,0.0,0.0
1389,58488,30,2,28,0.35335933502142136,3,0.020007090876423144,0.3462896426936154
1390,34904,30,28,2,0.35335933502142136,25,0.03738499318618248,0.34014899868937165
1391,36040,30,30,0,-0.0,30,0.0,0.0
1392,31247,30,30,0,-0.0,30,0.0,0.0
1393,71630,30,30,0,-0.0,30,0.0,0.0
1394,11321,30,30,0,-0.0,30,0.0,0.0
1395,1704,30,30,0,-0.0,30,0.0,0.0
1396,22026,30,30,0,-0.0,30,0.0,0.0
1397,44159,30,30,0,-0.0,30,0.0,0.0
1398,45769,30,30,0,-0.0,30,0.0,0.0
1399,25922,30,30,0,-0.0,30,0.0,0.0
1400,33408,30,30,0,-0.0,30,0.0,0.0
1401,43425,30,30,0,-0.0,30,0.0,0.0
1402,73965,30,30,0,-0.0,30,0.0,0.0
1403,69140,30,30,0,-0.0,30,0.0,0.0
1404,22420,30,30,0,-0.0,30,0.0,0.0
1405,12749,30,26,4,0.5665095065529053,22,0.03910466516613794,0.5443563419857199
1406,59304,30,30,0,-0.0,30,0.0,0.0
1407,43921,30,30,0,-0.0,30,0.0,0.0
1408,13093,30,30,0,-0.0,30,0.0,0.0
1409,7728,30,30,0,-0.0,30,0.0,0.0
1410,50654,30,30,0,-0.0,30,0.0,0.0
1411,10802,30,30,0,-0.0,30,0.0,0.0
1412,49377,30,23,7,0.783776947484701,3,0.013021211357277348,0.7735712221945409
1413,24656,30,30,0,-0.0,30,0.0,0.0
1414,14069,30,21,9,0.8812908992306927,2,0.009419713388356232,0.8729893915481731
1415,36925,30,29,1,0.21084230031853213,7,0.010399404610666107,0.20864966592847622
1416,13414,30,30,0,-0.0,30,0.0,0.0
1417,3110,30,30,0,-0.0,30,0.0,0.0
1418,58821,30,2,28,0.35335933502142136,1,0.006702554901155527,0.35099092467860454
1419,31082,30,28,2,0.35335933502142136,4,0.018357344298318506,0.34687259604740833
1420,56625,30,30,0,-0.0,30,0.0,0.0
1421,6312,30,29,1,0.21084230031853213,8,0.011013493466756416,0.2085201900214582
1422,47002,30,22,8,0.8366407419411672,30,0.00679015148556053,0.8309598245643949
1423,48580,30,30,0,-0.0,30,0.0,0.0
1424,7079,30,30,0,-0.0,30,0.0,0.0
1425,43666,30,24,6,0.7219280948873623,4,0.020177455691396756,0.707361422740398
1426,10483,30,30,0,-0.0,30,0.0,0.0
1427,46898,30,27,3,0.4689955935892812,4,0.013664885167929032,0.46258682265861906
1428,23076,30,30,0,-0.0,30,0.0,0.0
1429,32304,30,30,0,-0.0,30,0.0,0.0
1430,49590,30,26,4,0.5665095065529053,30,0.0,0.5665095065529053
1431,53790,30,30,0,-0.0,30,0.0,0.0
1432,36841,30,30,0,-0.0,30,0.0,0.0
1433,56712,30,30,0,-0.0,30,0.0,0.0
1434,1459,30,30,0,-0.0,30,0.0,0.0
1435,64048,30,0,30,-0.0,30,0.0,0.0
1436,34633,30,30,0,-0.0,30,0.0,0.0
1437,13217,30,30,0,-0.0,30,0.0,0.0
1438,40893,30,30,0,-0.0,30,0.0,0.0
1439,43309,30,5,25,0.6500224216483541,2,0.008231265667711846,0.6446719144057972
1440,60466,30,30,0,-0.0,30,0.0,0.0
1441,22877,30,30,0,-0.0,30,0.0,0.0
1442,53959,30,30,0,-0.0,30,0.0,0.0
1443,15132,30,30,0,-0.0,30,0.0,0.0
1444,52646,30,30,0,-0.0,30,0.0,0.0
1445,34082,30,29,1,0.21084230031853213,10,0.01844024598364651,0.20695431643690063
1446,9540,30,30,0,-0.0,30,0.0,0.0
1447,67497,30,30,0,-0.0,30,0.0,0.0
1448,33429,30,29,1,0.21084230031853213,3,0.013328860033157152,0.2080320128085176
1449,7208,30,30,0,-0.0,30,0.0,0.0
1450,5926,30,30,0,-0.0,30,0.0,0.0
1451,20359,30,30,0,-0.0,30,0.0,0.0
1452,55111,30,30,0,-0.0,30,0.0,0.0
1453,33606,30,0,30,-0.0,30,0.0,0.0
1454,59008,30,30,0,-0.0,30,0.0,0.0
1455,53615,30,30,0,-0.0,30,0.0,0.0
1456,19530,30,30,0,-0.0,30,0.0,0.0
1457,58243,30,30,0,-0.0,30,0.0,0.0
1458,19709,30,30,0,-0.0,30,0.0,0.0
1459,72487,30,30,0,-0.0,30,0.0,0.0
1460,57159,30,30,0,-0.0,30,0.0,0.0
1461,19885,30,30,0,-0.0,30,0.0,0.0
1462,34212,30,30,0,-0.0,30,0.0,0.0
1463,52335,30,30,0,-0.0,30,0.0,0.0
1464,37029,30,30,0,-0.0,30,0.0,0.0
1465,67960,30,12,18,0.9709505944546686,30,0.03903408534451157,0.9330504260854209
1466,27396,30,20,10,0.9182958340544896,1,0.011562408648624902,0.907678122360822
1467,71950,30,30,0,-0.0,30,0.0,0.0
1468,25353,30,25,5,0.6500224216483541,1,0.006641657323555921,0.6457051954711378
1469,8827,30,29,1,0.21084230031853213,9,0.012210010527682455,0.20826791361196215
1470,25627,30,30,0,-0.0,30,0.0,0.0
1471,6556,30,30,0,-0.0,30,0.0,0.0
1472,71790,30,30,0,-0.0,30,0.0,0.0
1473,27066,30,27,3,0.4689955935892812,1,0.008364271899871848,0.4650727869246587
1474,45423,30,22,8,0.8366407419411672,3,0.012362084173213706,0.8262981186665506
1475,47150,30,30,0,-0.0,30,0.0,0.0
1476,51147,30,30,0,-0.0,30,0.0,0.0
1477,22556,30,30,0,-0.0,30,0.0,0.0
1478,17862,30,30,0,-0.0,30,0.0,0.0
1479,28505,30,30,0,-0.0,30,0.0,0.0
1480,12435,30,30,0,-0.0,30,0.0,0.0
1481,33379,30,30,0,-0.0,30,0.0,0.0
1482,37080,30,29,1,0.21084230031853213,4,0.013706511416956516,0.20795238792203888
1483,52096,30,30,0,-0.0,30,0.0,0.0
1484,37209,30,29,1,0.21084230031853213,11,0.01840272667705243,0.20696222709380924
1485,11395,30,9,21,0.8812908992306927,2,0.014631991922976841,0.8683958579113564
1486,70185,30,30,0,-0.0,30,0.0,0.0
1487,37488,30,30,0,-0.0,30,0.0,0.0
1488,67386,30,30,0,-0.0,30,0.0,0.0
1489,12066,30,30,0,-0.0,30,0.0,0.0
1490,53653,30,30,0,-0.0,30,0.0,0.0
1491,34559,30,30,0,-0.0,30,0.0,0.0
1492,52136,30,30,0,-0.0,30,0.0,0.0
1493,54051,30,30,0,-0.0,30,0.0,0.0
1494,57733,30,29,1,0.21084230031853213,5,0.007059371997272527,0.20935388608782302
1495,6738,30,30,0,-0.0,30,0.0,0.0
1496,7942,30,28,2,0.35335933502142136,5,0.018861302616926676,0.3466945176710664
1497,1699,30,22,8,0.8366407419411672,15,0.018418056906962504,0.8212314451454115
1498,25015,30,30,0,-0.0,30,0.0,0.0
1499,12495,30,30,0,-0.0,30,0.0,0.0
1500,24037,30,29,1,0.21084230031853213,2,0.0028051242186187303,0.21025086147559943
1501,60917,30,30,0,-0.0,30,0.0,0.0
1502,31278,30,30,0,-0.0,30,0.0,0.0
1503,30412,30,29,1,0.21084230031853213,9,0.015105861834292616,0.20765734566109603
1504,30622,30,30,0,-0.0,30,0.0,0.0
1505,49716,30,30,0,-0.0,30,0.0,0.0
1506,74548,30,30,0,-0.0,30,0.0,0.0
1507,58667,30,30,0,-0.0,30,0.0,0.0
1508,37796,30,30,0,-0.0,30,0.0,0.0
1509,41689,30,30,0,-0.0,30,0.0,0.0
1510,9451,30,30,0,-0.0,30,0.0,0.0
1511,49541,30,27,3,0.4689955935892812,3,0.018921344100924428,0.46012156658116116
1512,32506,30,21,9,0.8812908992306927,9,0.023314617607854082,0.8607439389138474
1513,21974,30,30,0,-0.0,30,0.0,0.0
1514,68684,30,30,0,-0.0,30,0.0,0.0
1515,21061,30,26,4,0.5665095065529053,2,0.011616159096114536,0.5599288419953254
1516,64046,30,30,0,-0.0,30,0.0,0.0
1517,4364,30,30,0,-0.0,30,0.0,0.0
1518,61503,30,27,3,0.4689955935892812,3,0.007017540088890378,0.4657043982097556
1519,17511,30,30,0,-0.0,30,0.0,0.0
1520,2596,30,30,0,-0.0,30,0.0,0.0
1521,63881,30,30,0,-0.0,30,0.0,0.0
1522,74306,30,29,1,0.21084230031853213,30,0.03979467123243109,0.20245190029546672
1523,30581,30,1,29,0.21084230031853213,30,0.0,0.2108423003185322
1524,20701,30,30,0,-0.0,30,0.0,0.0
1525,16063,30,30,0,-0.0,30,0.0,0.0
1526,73567,30,30,0,-0.0,30,0.0,0.0
1527,32693,30,30,0,-0.0,30,0.0,0.0
1528,26014,30,30,0,-0.0,30,0.0,0.0
1529,2307,30,30,0,-0.0,30,0.0,0.0
1530,45130,30,0,30,-0.0,30,0.0,0.0
1531,22755,30,23,7,0.783776947484701,1,0.007318753816591748,0.7780406769589405
1532,59511,30,30,0,-0.0,30,0.0,0.0
1533,41866,30,30,0,-0.0,30,0.0,0.0
1534,6780,30,30,0,-0.0,30,0.0,0.0
1535,41445,30,30,0,-0.0,30,0.0,0.0
1536,42329,30,30,0,-0.0,30,0.0,0.0
1537,47521,30,30,0,-0.0,30,0.0,0.0
1538,43021,30,28,2,0.35335933502142136,6,0.020599074398171175,0.34608045979002683
1539,57277,30,29,1,0.21084230031853213,13,0.029134481888365326,0.20469951913860063
1540,5929,30,28,2,0.35335933502142136,3,0.011052270881958762,0.34945391193209585
1541,42322,30,1,29,0.21084230031853213,10,0.01373733722143753,0.20794588853851292
1542,64024,30,28,2,0.35335933502142136,3,0.0043619690469208754,0.35181799253961743
1543,35274,30,30,0,-0.0,30,0.0,0.0
1544,49002,30,30,0,-0.0,30,0.0,0.0
1545,50049,30,30,0,-0.0,30,0.0,0.0
1546,32918,30,0,30,-0.0,30,0.0,0.0
1547,8576,30,12,18,0.9709505944546686,3,0.01667795367756929,0.9547571254171453
1548,18382,30,26,4,0.5665095065529053,1,0.006348208397105811,0.5629131861463659
1549,10468,30,30,0,-0.0,30,0.0,0.0
1550,2790,30,30,0,-0.0,30,0.0,0.0
1551,42590,30,30,0,-0.0,30,0.0,0.0
1552,37862,30,30,0,-0.0,30,0.0,0.0
1553,34366,30,28,2,0.35335933502142136,7,0.01750890163910333,0.3471724011812724
1554,41611,30,30,0,-0.0,30,0.0,0.0
1555,58468,30,29,1,0.21084230031853213,13,0.02363727941208281,0.20585856195401675
1556,20753,30,29,1,0.21084230031853213,2,0.0066330218079579065,0.20944377874247938
1557,52810,30,30,0,-0.0,30,0.0,0.0
1558,35316,30,29,1,0.21084230031853213,3,0.010839794122737893,0.2085568131907148
1559,49792,30,30,0,-0.0,30,0.0,0.0
1560,58444,30,30,0,-0.0,30,0.0,0.0
1561,58936,30,30,0,-0.0,30,0.0,0.0
1562,59680,30,30,0,-0.0,30,0.0,0.0
1563,551,30,30,0,-0.0,30,0.0,0.0
1564,60285,30,30,0,-0.0,30,0.0,0.0
1565,14972,30,30,0,-0.0,30,0.0,0.0
1566,62371,30,30,0,-0.0,30,0.0,0.0
1567,10467,30,30,0,-0.0,30,0.0,0.0
1568,47694,30,30,0,-0.0,30,0.0,0.0
1569,51120,30,30,0,-0.0,30,0.0,0.0
1570,17943,30,29,1,0.21084230031853213,1,0.004214944447478505,0.209953611735511
1571,21597,30,30,0,-0.0,30,0.0,0.0
1572,67272,30,30,0,-0.0,30,0.0,0.0
1573,29024,30,30,0,-0.0,30,0.0,0.0
1574,63049,30,30,0,-0.0,30,0.0,0.0
1575,60284,30,30,0,-0.0,30,0.0,0.0
1576,32602,30,30,0,-0.0,30,0.0,0.0
1577,62345,30,30,0,-0.0,30,0.0,0.0
1578,57520,30,30,0,-0.0,30,0.0,0.0
1579,23400,30,13,17,0.9871377743721863,30,0.008530104035337686,0.97871738645958
1580,7283,30,29,1,0.21084230031853213,7,0.013561626571165157,0.20798293577620683
1581,52460,30,30,0,-0.0,30,0.0,0.0
1582,47179,30,30,0,-0.0,30,0.0,0.0
1583,62381,30,30,0,-0.0,30,0.0,0.0
1584,12038,30,30,0,-0.0,30,0.0,0.0
1585,32750,30,30,0,-0.0,30,0.0,0.0
1586,70447,30,30,0,-0.0,30,0.0,0.0
1587,50183,30,30,0,-0.0,30,0.0,0.0
1588,42293,30,29,1,0.21084230031853213,6,0.011228985192445532,0.20847475525031428
1589,17000,30,16,14,0.9967916319816366,9,0.04192152420515867,0.9550046074540189
1590,24739,30,30,0,-0.0,30,0.0,0.0
1591,35642,30,27,3,0.4689955935892812,3,0.015699175209286067,0.46163274959314005
1592,51435,30,24,6,0.7219280948873623,9,0.03442177646031022,0.6970780473847317
1593,9734,30,30,0,-0.0,30,0.0,0.0
1594,34687,30,30,0,-0.0,30,0.0,0.0
1595,14196,30,30,0,-0.0,30,0.0,0.0
1596,59620,30,30,0,-0.0,30,0.0,0.0
1597,35184,30,30,0,-0.0,30,0.0,0.0
1598,5720,30,23,7,0.783776947484701,30,0.008101393435861979,0.7774272620671683
1599,27759,30,30,0,-0.0,30,0.0,0.0
1600,67855,30,27,3,0.4689955935892812,4,0.01805567139559633,0.4605275632654506
1601,24415,30,29,1,0.21084230031853213,2,0.00604856445838122,0.2095670070745022
1602,30787,30,30,0,-0.0,30,0.0,0.0
1603,72502,30,30,0,-0.0,30,0.0,0.0
1604,27475,30,30,0,-0.0,30,0.0,0.0
1605,55811,30,30,0,-0.0,30,0.0,0.0
1606,69134,30,30,0,-0.0,30,0.0,0.0
1607,51188,30,30,0,-0.0,30,0.0,0.0
1608,55710,30,30,0,-0.0,30,0.0,0.0
1609,11562,30,30,0,-0.0,30,0.0,0.0
1610,40962,30,28,2,0.35335933502142136,30,0.003239287924000469,0.35221470239465374
1611,3282,30,30,0,-0.0,30,0.0,0.0
1612,37307,30,30,0,-0.0,30,0.0,0.0
1613,34979,30,22,8,0.8366407419411672,1,0.009154704056529555,0.8289815435470604
1614,27274,30,30,0,-0.0,30,0.0,0.0
1615,14587,30,30,0,-0.0,30,0.0,0.0
1616,56954,30,30,0,-0.0,30,0.0,0.0
1617,58340,30,30,0,-0.0,30,0.0,0.0
1618,50811,30,29,1,0.21084230031853213,4,0.00861532716767898,0.20902582492050203
1619,66942,30,30,0,-0.0,30,0.0,0.0
1620,33406,30,30,0,-0.0,30,0.0,0.0
1621,72758,30,26,4,0.5665095065529053,7,0.012030004788947838,0.5596943944760894
1622,5091,30,21,9,0.8812908992306927,2,0.01253110227192502,0.8702473528411163
1623,26574,30,28,2,0.35335933502142136,5,0.016556129706453888,0.3475090720378205
1624,52509,30,30,0,-0.0,30,0.0,0.0
1625,56825,30,30,0,-0.0,30,0.0,0.0
1626,12385,30,30,0,-0.0,30,0.0,0.0
1627,47350,30,29,1,0.21084230031853213,6,0.011992987572618095,0.20831367123102984
1628,20746,30,30,0,-0.0,30,0.0,0.0
1629,62041,30,30,0,-0.0,30,0.0,0.0
1630,64340,30,27,3,0.4689955935892812,30,0.010282950384907683,0.46417293516966235
1631,4784,30,30,0,-0.0,30,0.0,0.0
1632,66561,30,30,0,-0.0,30,0.0,0.0
1633,41575,30,30,0,-0.0,30,0.0,0.0
1634,6907,30,30,0,-0.0,30,0.0,0.0
1635,17035,30,29,1,0.21084230031853213,13,0.02038847643274115,0.2065435470474629
1636,74980,30,30,0,-0.0,30,0.0,0.0
1637,33243,30,0,30,-0.0,30,0.0,0.0
1638,40891,30,30,0,-0.0,30,0.0,0.0
1639,61684,30,30,0,-0.0,30,0.0,0.0
1640,30170,30,28,2,0.35335933502142136,2,0.006763173553842981,0.350969504511801
1641,48273,30,27,3,0.4689955935892812,30,0.005130588923966895,0.4665893699914228
1642,58598,30,30,0,-0.0,30,0.0,0.0
1643,69486,30,30,0,-0.0,30,0.0,0.0
1644,13687,30,30,0,-0.0,30,0.0,0.0
1645,27802,30,30,0,-0.0,30,0.0,0.0
1646,37516,30,30,0,-0.0,30,0.0,0.0
1647,33770,30,29,1,0.21084230031853213,1,0.00556388100363512,0.20966919884902716
1648,62966,30,16,14,0.9967916319816366,30,0.006668822812039925,0.990144205207427
1649,9606,30,30,0,-0.0,30,0.0,0.0
1650,38483,30,30,0,-0.0,30,0.0,0.0
1651,58943,30,29,1,0.21084230031853213,3,0.009585814432523513,0.20882120515315236
1652,53800,30,30,0,-0.0,30,0.0,0.0
1653,57075,30,29,1,0.21084230031853213,30,0.00572136970778226,0.20963599356837062
1654,55172,30,28,2,0.35335933502142136,3,0.007624667119667724,0.35066508771825594
1655,73160,30,30,0,-0.0,30,0.0,0.0
1656,39480,30,28,2,0.35335933502142136,17,0.022753385822955663,0.34531921373753593
1657,7062,30,30,0,-0.0,30,0.0,0.0
1658,15108,30,16,14,0.9967916319816366,6,0.018945258089737602,0.9779071572520538
1659,52297,30,29,1,0.21084230031853213,7,0.013646004391313558,0.20796514536251084
1660,6445,30,17,13,0.9871377743721863,2,0.020965094703858607,0.9664423374467174
1661,64390,30,30,0,-0.0,30,0.0,0.0
1662,32474,30,30,0,-0.0,30,0.0,0.0
1663,32914,30,30,0,-0.0,30,0.0,0.0
1664,49091,30,30,0,-0.0,30,0.0,0.0
1665,58045,30,29,1,0.21084230031853213,6,0.010820566145376787,0.20856086726169212
1666,6693,30,30,0,-0.0,30,0.0,0.0
