cluster_id, base_entropy      , max_entropy_reduction_ratio, mean_entropy_reduction_ratio, top_1_feature                                        , top_1_score       , top_2_feature                                              , top_2_score       , top_3_feature                                              , top_3_score       , top_4_feature                                         , top_4_score       , top_5_feature                                        , top_5_score
        57, 0.2778395739583094,          0.3628039784331499,           0.0044663487413725, n_api_calls                                          , 0.3628039784331499, intent_com.phonemetra.turbo.launcher.icons.ACTION_PICK_ICON, 0.1973677078916112, intent_com.gridappsinc.launcher.theme.apk_action           , 0.1973677078916112, intent_com.gtp.nextlauncher.theme                     , 0.1973677078916112, intent_com.lge.launcher2.THEME                       , 0.1973677078916112
        58, -0.0              ,          0.0               ,           0.0               , suspicious_system/bin/su                             , 0.0               , intent_                                                    , 0.0               , intent_ACTION.TAPCORE.MESSAGE                              , 0.0               , intent_ACTION.TAPCORE.SYNC                            , 0.0               , intent_LOCATION_SERVICE                              , 0.0
        59, 0.7452883145630642,          0.6139226264341218,           0.0166954558683746, n_api_calls                                          , 0.6139226264341218, n_urls                                                     , 0.5843821965619789, n_used_permissions                                         , 0.5619184281587988, suspicious_Base64                                     , 0.5149861125043439, suspicious_getPackageInfo                            , 0.4931886348036959
        60, 0.4496822131225001,          0.3842613189097849,           0.0140995455436924, n_permissions                                        , 0.3842613189097849, n_api_calls                                                , 0.3574428436884715, n_activities                                               , 0.3182137054059545, perm_android.permission.WRITE_SETTINGS                , 0.2957526412301869, intent_com.google.android.c2dm.intent.RECEIVE        , 0.2940923019034486
        61, -0.0              ,          0.0               ,           0.0               , suspicious_system/bin/su                             , 0.0               , intent_                                                    , 0.0               , intent_ACTION.TAPCORE.MESSAGE                              , 0.0               , intent_ACTION.TAPCORE.SYNC                            , 0.0               , intent_LOCATION_SERVICE                              , 0.0
        62, 0.1633455431834023,          0.6166322458869011,           0.0057634519750808, suspicious_getSubscriberId                           , 0.6166322458869011, suspicious_getCellLocation                                 , 0.535713509228578 , suspicious_Ljava/lang/Runtime;->exec                       , 0.4572672572960486, perm_android.permission.REQUEST_INSTALL_PACKAGES      , 0.4271797594711592, n_used_permissions                                   , 0.3734467640764058
        63, 0.020814071335501 ,          1.0               ,           0.0075773852231413, perm_com.android.launcher.permission.INSTALL_SHORTCUT, 1.0               , intent_android.intent.action.QUICKBOOT_POWERON             , 0.8078223171466943, n_receivers                                                , 0.6881808997837361, intent_android.intent.action.USER_PRESENT             , 0.6531538288446131, perm_android.permission.RECEIVE_BOOT_COMPLETED       , 0.5493475677780062
        64, 0.2603406250124503,          0.5255744076559195,           0.0018553232543551, n_api_calls                                          , 0.5255744076559195, n_used_permissions                                         , 0.5255744076559195, suspicious_Base64                                          , 0.3010623215246698, suspicious_getSystemService                           , 0.197064448494576 , perm_android.permission.ACCESS_NETWORK_STATE         , 0.0706329069298207
        65, 0.6246538232507122,          0.2315093424024416,           0.0068097713748921, suspicious_getSubscriberId                           , 0.2315093424024416, n_urls                                                     , 0.2254583162846999, n_permissions                                              , 0.2175362584393111, perm_android.permission.GET_TASKS                     , 0.1939221418096974, suspicious_getCellLocation                           , 0.1932776391745111
        66, 0.0376223603222784,          0.600002619316056 ,           0.0033067644818058, perm_android.permission.ACCESS_FINE_LOCATION         , 0.600002619316056 , perm_android.permission.ACCESS_COARSE_LOCATION             , 0.5719583533914602, n_urls                                                     , 0.2846745734602109, n_used_permissions                                    , 0.2576939893808829, suspicious_getSimCountryIso                          , 0.2496611283916822
        67, 0.2043246709802796,          0.3582400367845485,           0.0057645479551791, suspicious_getSubscriberId                           , 0.3582400367845485, perm_android.permission.GET_TASKS                          , 0.3078079139757853, perm_android.permission.READ_PHONE_STATE                   , 0.29988437347689  , n_providers                                           , 0.2331345476496528, intent_android.net.conn.CONNECTIVITY_CHANGE          , 0.2210226182527786
        68, 0.3353335358786776,          0.3956526659615741,           0.0086814327878674, n_activities                                         , 0.3956526659615741, n_api_calls                                                , 0.362883169876759 , perm_android.permission.SYSTEM_ALERT_WINDOW                , 0.3393328970784276, perm_android.permission.ACCESS_SUPERUSER              , 0.3090824697744479, intent_com.inmobi.share.id                           , 0.3090824697744479
        69, 0.8999784480561683,          0.3384807580662429,           0.0224235472571231, n_urls                                               , 0.3384807580662429, n_activities                                               , 0.3266170749448971, n_permissions                                              , 0.3205407043745736, intent_com.google.android.c2dm.intent.RECEIVE         , 0.3205038257615585, n_providers                                          , 0.3090837776759375
        70, 0.7097645542842425,          0.315145374476009 ,           0.0096649056606924, suspicious_getSubscriberId                           , 0.315145374476009 , n_permissions                                              , 0.286429122112014 , perm_android.permission.GET_TASKS                          , 0.2723296840821844, perm_android.permission.READ_PHONE_STATE              , 0.2627729326203412, perm_android.permission.SYSTEM_ALERT_WINDOW          , 0.2443367433273261
        71, 0.2691558696542064,          0.6120344913682872,           0.0201089655179316, perm_android.permission.GET_TASKS                    , 0.6120344913682872, perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS          , 0.5767475872178688, perm_com.google.android.c2dm.permission.RECEIVE            , 0.5322554553757044, intent_android.net.conn.CONNECTIVITY_CHANGE           , 0.5097493014244214, intent_com.google.android.c2dm.intent.RECEIVE        , 0.4879100412488172
        72, 0.0807931358959111,          0.3386689819511698,           0.0050943768383954, n_api_calls                                          , 0.3386689819511698, intent_com.android.vending.INSTALL_REFERRER                , 0.2735979775277437, n_receivers                                                , 0.2687656823687944, perm_android.permission.GET_TASKS                     , 0.2473227478236365, n_urls                                               , 0.1931759079011321
        73, 0.1842605933396551,          0.2693908079862309,           0.0073766197445975, n_activities                                         , 0.2693908079862309, n_permissions                                              , 0.2396804831872196, n_urls                                                     , 0.2107777911212596, intent_android.net.conn.CONNECTIVITY_CHANGE           , 0.2020985240369003, n_api_calls                                          , 0.1949079937447957
        74, 0.0937779098477716,          0.375584695104426 ,           0.0080799389821749, intent_android.intent.action.PACKAGE_ADDED           , 0.375584695104426 , n_services                                                 , 0.3660757697719251, n_receivers                                                , 0.3577445710492085, suspicious_system/bin/su                              , 0.3567048078991239, n_urls                                               , 0.2936756325126886
