cluster_id,anchor_index,n_samples,class_0,class_1,mi_mean_all,mi_mean_top30,mi_mean_rest,mi_delta_top30_rest,mi_ratio_top30_all,acc_top30,f1_top30,top30_features
984,71340,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
985,10212,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
986,53764,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
987,69559,30,27,3,0.023801239445338233,0.2656728045058975,0.016320675577485885,0.24935212892841158,11.162141581577709,1.0,1.0,"['perm_android.permission.READ_EXTERNAL_STORAGE', 'perm_android.permission.VIBRATE', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'suspicious_getSystemService', 'suspicious_Ljava/lang/Runtime;->exec', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getPackageInfo', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_Ljava/lang/System;->load', 'suspicious_getDeviceId', 'intent_android.intent.action.MAIN', 'suspicious_Base64', 'suspicious_getExternalStorageDirectory', 'intent_android.intent.action.NOTIFICATION_ADD', 'perm_android.permission.GET_TASKS', 'intent_android.intent.action.PACKAGE_INSTALL', 'perm_android.permission.READ_SYNC_STATS', 'perm_org.adw.launcher_donut.permission.WRITE_SETTINGS', 'perm_com.fede.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.ACTION_VIEW_DOWNLOADS', 'perm_com.yulong.android.launcher3.READ_SETTINGS', 'intent_com.qihoo.appstore.launcher.shortcut.EBOOK', 'intent_com.igexin.sdk.action.7fjUl2Z3LH6xYy7NQK4ni4', 'intent_com.qihoo.appstore.ACTION_GET_SIGNIN_FOR_NOTIFYCATION', 'perm_android.permission.INSTALL_PACKAGES', 'perm_android.permission.READ_PHONE_STATE', 'n_activities', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.provider.Telephony.SMS_RECEIVED2', 'perm_com.qihoo360.home.permission.WRITE_SETTINGS']"
988,38887,30,29,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
989,6279,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
990,43166,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
991,53938,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
992,46221,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
993,7068,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
994,47288,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
995,45666,30,25,5,0.030320954269849168,0.3439072320236279,0.02062240959705189,0.32328482242657597,11.342229830992013,0.7777777777777778,0.5,"['suspicious_getCellLocation', 'suspicious_getSystemService', 'suspicious_getPackageInfo', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_Cipher', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Ljava/lang/System;->load', 'suspicious_Ljava/lang/System;->loadLibrary', 'intent_android.intent.action.MAIN', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getSubscriberId', 'suspicious_Base64', 'suspicious_getDeviceId', 'perm_android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS', 'perm_android.permission.CAMERA', 'suspicious_Ljava/lang/Runtime;->exec', 'intent_com.qihoo.appstore.download_one_apk', 'perm_android.permission.GET_DETAILED_TASKS', 'perm_android.permission.SUBSCRIBED_FEEDS_READ', 'intent_com.qihoo.appstore.LitePluginTipDialogActivity', 'intent_com.meizu.cloud.pushservice.action.PUSH_SERVICE_START', 'intent_com.baidu.autoupdatesdk.ACTION_DOWNLOAD_COMPLETE', 'perm_com.sec.android.app.twlauncher.settings.WRITE_SETTINGS', 'perm_android.permission.CHANGE_NETWORK_STATE', 'n_services', 'intent_com.excelliance.open.action.fw', 'perm_android.permission.DISABLE_KEYGUARD', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adwords', 'intent_com.qihoo.appstore.ACTION_CLEAR_CREATE_SHORTCUT']"
996,70800,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
997,9819,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
998,68306,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
999,63979,30,29,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
1000,37412,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1001,51647,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1002,44411,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1003,15046,30,28,2,0.025542026100818786,0.20981267973696466,0.01984293372031943,0.18996974601664524,8.214410200224437,1.0,1.0,"['intent_com.qihoo.appstore.batteryrank.POWERPERCENT', 'perm_com.android.browser.permission.WRITE_HISTORY_BOOKMARKS', 'suspicious_Cipher', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'suspicious_Base64', 'suspicious_Ljava/lang/Runtime;->exec', 'n_urls', 'perm_android.permission.GET_TASKS', 'intent_android.intent.action.MEDIA_BUTTON', 'suspicious_getCellLocation', 'perm_org.adw.launcher_donut.permission.READ_SETTINGS', 'intent_android.intent.action.MAIN', 'n_services', 'n_permissions', 'intent_android.intent.action.NOTIFICATION_REMOVE', 'perm_android.permission.PERSISTENT_ACTIVITY', 'intent_com.android.vending.INSTALL_REFERRER', 'intent_com.sogou.androidtool.action.specialdetail', 'suspicious_Ljava/lang/System;->loadLibrary', 'suspicious_getSystemService', 'intent_android.intent.action.PACKAGE_ADDED', 'intent_com.cootek.usage.alarm_operation', 'perm_android.permission.ACCESS_NETWORK_STATE', 'perm_android.permission.WRITE_CLIPS', 'perm_android.permission.READ_PROFILE', 'n_used_permissions', 'suspicious_Ljava/lang/System;->load', 'intent_com.qihoo.appstore.ACTION_CHARGE_SHOW_TIPS_DLG', 'n_receivers', 'intent_com.umeng.message.unregistercallback.action']"
1004,2612,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1005,54631,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1006,13137,30,27,3,0.01992381250815509,0.21583388214025098,0.013864738189636664,0.20196914395061433,10.8329609130736,0.8888888888888888,0.0,"['suspicious_Cipher', 'suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_Base64', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_getSystemService', 'intent_android.intent.action.MAIN', 'suspicious_getExternalStorageDirectory', 'perm_com.google.android.launcher.permission.WRITE_SETTINGS', 'perm_qiku.permission.READ_WRITE_SAFE_SPACE', 'intent_com.sogou.pushservice.action.METHOD', 'perm_com.tencent.mtt.extension.Player', 'intent_com.qihoo.psdk.service.action.local', 'intent_cn.jpush.android.ui.PushActivity', 'perm_android.permission.CAMERA', 'perm_android.permission.PACKAGE_USAGE_STATS', 'perm_com.android.launcher2.permission.UNINSTALL_SHORTCUT', 'perm_android.permission.READ_PHONE_STATE', 'intent_android.intent.action.PACKAGE_REPLACED', 'intent_android.intent.action.CREATE_SHORTCUT', 'perm_com.facebook.katana.permission.RECEIVE_ADM_MESSAGE', 'intent_com.sogou.passport.service.upload', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'intent_com.getui.gtc.sdk.service.action', 'perm_android.permission.BACKUP', 'intent_android.net.wifi.STATE_CHANGE', 'intent_com.qihoo360.daemon.pcdaemon.ACTION_START_FROM_NOTIFICATION', 'intent_safiap.framework.ACTION_TO_INSTALL_IAP', 'perm_com.sec.android.permission.VOIP_INTERFACE', 'perm_android.permission.ACCESS_WIFI_STATE']"
1007,21421,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1008,5387,30,24,6,0.03069723203112347,0.28267317514384,0.022904161625575535,0.2597690135182645,9.208425530264156,0.8888888888888888,0.8,"['perm_android.permission.WRITE_EXTERNAL_STORAGE', 'intent_android.intent.action.MAIN', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.ACCESS_NETWORK_STATE', 'intent_android.intent.action.defaultSmsSet', 'intent_com.qihoo.appstore.battery.START_EX', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.blogger', 'perm_android.permission.WRITE_CALL_LOG', 'intent_com.baidu.autoupdatesdk.ACTION_NEW_AS', 'perm_android.permission.READ_SOCIAL_STREAM', 'intent_com.excelliance.kxqp.NEXT_CHAPTER', 'intent_com.google.android.gms.appinvite.ACTION_PREVIEW', 'perm_android.permission.SET_DEBUG_APP', 'intent_com.kingroot.common.ACTION_SWITCH_OUT_DESKTOP', 'intent_android.intent.action.DOWNLOAD_WAKEUP.sogou', 'intent_com.excelliance.dualaid.action.psjardl', 'perm_android.permission.READ_CLIPS', 'intent_com.qihoo.appstore.download_some_apk', 'suspicious_getSystemService', 'perm_android.permission.PACKAGE_USAGE_STATS', 'intent_com.excelliance.dualaid.action.ext', 'intent_com.excelliance.kxqp.action.SmtCntService', 'intent_com.qihoo.appstore.launcher.shortcut.GAMEUNION', 'intent_com.sogou.pushservice.action.METHOD', 'intent_com.phonemetra.turbo.launcher.icons.ACTION_PICK_ICON', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_com.xiaomi.sdk.permission.PAYMENT', 'perm_com.motorola.dlauncher.permission.READ_SETTINGS', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.mobile']"
1009,47052,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1010,56968,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1011,39605,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1012,41116,30,21,9,0.03655946325757533,0.25854046526326135,0.029694071442966485,0.22884639382029487,7.071779567488324,1.0,1.0,"['perm_android.permission.GET_TASKS', 'perm_android.permission.VIBRATE', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.RECEIVE_USER_PRESENT', 'intent_com.huawei.android.push.intent.REGISTRATION', 'intent_com.qihoo.appstore.activate', 'intent_com.qihoo.appstore.battery.POWER_RANK_START', 'n_used_permissions', 'intent_org.agoo.android.intent.action.ELECTION_V2', 'intent_com.sogou.androidtool.action.update', 'perm_android.permission.WRITE_SETTINGS', 'n_permissions', 'perm_com.ty.launcher.permission.READ_SETTINGS', 'n_activities', 'intent_com.kingroot.master.action.TRAFFIC_STATISTICS', 'perm_com.htc.launcher.permission.UPDATE_SHORTCUT', 'intent_co.ronash.pushe.ACTION_TASK_READY', 'intent_android.intent.action.BOOT_COMPLETED', 'perm_com.sonyericsson.home.WRITE_SETTINGS', 'perm_org.adw.launcher_donut.permission.READ_SETTINGS', 'intent_android.intent.action.USER_PRESENT', 'intent_com.android.vending.INSTALL_REFERRER', 'intent_com.Remind.alarm.repeat', 'perm_com.apusapps.launcher.permission.READ_SETTINGS', 'intent_android.net.wifi.WIFI_STATE_CHANGED', 'perm_android.permission.WRITE_INTERNAL_STORAGE', 'intent_com.qihoo360.accounts.action.START_SERVICE', 'intent_intent.action.HEJU', 'intent_safiap.framework.ACTION_NETWORK_ERROR_IAP']"
1013,59804,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1014,15044,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1015,48519,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1016,36375,30,25,5,0.031522455471026445,0.3230522163253049,0.022506071114708558,0.30054614521059636,10.248320173605611,1.0,1.0,"['perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'intent_android.intent.action.MAIN', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'suspicious_getSubscriberId', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_getDeviceId', 'perm_com.android.launcher.permission.UNINSTALL_SHORTCUT', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getExternalStorageDirectory', 'perm_com.google.android.c2dm.permission.RECEIVE', 'suspicious_Ljava/lang/Runtime;->exec', 'suspicious_getSystemService', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'intent_com.qihoo.appstore.stablenotification.StableBroadcast', 'perm_com.mediatek.launcherplus.permission.READ_SETTINGS', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.wifi', 'intent_com.google.android.gms.iid.InstanceID', 'intent_com.google.android.c2dm.intent.REGISTRATION', 'suspicious_Base64', 'intent_com.kinguser.kingroot.ACTION_INSTALL', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.jotspot', 'intent_qihooappstore.gotoadmin', 'n_providers', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.WRITE_APN_SETTING', 'n_receivers', 'perm_com.samsung.svoice.sync.WRITE_DATABASE', 'perm_android.permission.CAMERA']"
1017,63091,30,29,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
1018,71414,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1019,39811,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1020,34239,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1021,74934,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1022,57275,30,29,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
1023,35759,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1024,63515,30,29,1,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
1025,68138,30,28,2,0.0258332634034394,0.19407193899622338,0.020630005395415152,0.17344193360080823,7.512482490709438,1.0,1.0,"['suspicious_Base64', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.READ_PHONE_STATE', 'perm_cn.swiftpass.wxpay.permission.MM_MESSAGE', 'perm_android.permission.WRITE_CONTACTS', 'intent_com.qihoo.appstore.batteryrank.POWERPERCENT', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'suspicious_Ljava/lang/Runtime;->exec', 'perm_android.permission.RESTART_PACKAGES', 'intent_com.umeng.message.message.handler.action', 'intent_com.kinguser.kingroot.ACTION_INSTALL', 'n_api_calls', 'intent_com.qihoo.appstore.ACTION_HANDLE_SYSTEM_APP', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_NETWORK_STATE', 'intent_android.fbreader.action.CLOSE', 'intent_android.intent.action.SENDTO', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_getPackageInfo', 'perm_', 'perm_net.qihoo.launcher.permission.READ_SETTINGS', 'intent_com.baidu.android.pushservice.action.notification.SHOW', 'intent_com.easou.action.image.crop', 'perm_android.permission.READ_CONTACTS', 'intent_android.intent.action.MAIN', 'intent_com.excelliance.dualaid.action.ext', 'intent_com.kingroot.kinguser.action.update', 'perm_android.permission.GET_TASKS', 'intent_android.intent.action.UMS_DISCONNECTED', 'perm_android.permission.READ_SMS']"
1026,49883,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1027,70558,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1028,58950,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1029,22076,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1030,17508,30,24,6,0.03734436984451086,0.48544802204493215,0.02348549400326072,0.4619625280416714,12.999229176075835,1.0,1.0,"['suspicious_getSystemService', 'suspicious_getCellSignalStrength', 'suspicious_getPackageInfo', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'suspicious_getCellLocation', 'perm_android.permission.ACCESS_FINE_LOCATION', 'intent_android.intent.action.MAIN', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Ljava/lang/System;->load', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_getDeviceId', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'suspicious_Cipher', 'suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.READ_PHONE_STATE', 'intent_android.intent.action.BOOT_COMPLETED', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'n_providers', 'intent_com.android.vending.INSTALL_REFERRER', 'n_services', 'intent_com.qihoo.commonreceiver.ARRIVED', 'intent_com.google.firebase.INSTANCE_ID_EVENT', 'intent_com.yulong.mms.NEW_MESSAGE_EXTERNAL', 'intent_com.excelliance.appmate.platform.gameservice.PlatService']"
1031,50995,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1032,13602,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1033,28219,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1034,32268,30,16,14,0.0397023267567741,0.24702305333131433,0.033290345522509965,0.21373270780880438,6.2218785020997975,1.0,1.0,"['intent_show_notificationcenter', 'perm_com.android.launcher2.permission.UNINSTALL_SHORTCUT', 'perm_com.sec.android.provider.badge.permission.READ', 'perm_android.permission.WRITE_PROFILE', 'intent_org.agoo.android.intent.action.ELECTION_V2', 'perm_org.adw.launcher_donut.permission.WRITE_SETTINGS', 'intent_android.net.ConnectivityManager.CONNECTIVITY_ACTION', 'perm_com.htc.launcher.permission.UPDATE_SHORTCUT', 'n_permissions', 'perm_android.permission.READ_SMS', 'n_activities', 'intent_com.meizu.flyme.push.intent.MESSAGE', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_android.permission.CHANGE_CONFIGURATION', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_org.adw.launcher.permission.READ_SETTINGS', 'intent_com.inmobi.share.id', 'intent_com.amazon.device.messaging.intent.RECEIVE', 'intent_safiap.GET_SHARED_DATA', 'perm_android.permission.GET_TASKS', 'intent_com.android.vending.INSTALL_REFERRER', 'perm_com.android.launcher.permission.UNINSTALL_SHORTCUT', 'intent_com.areametrics.areametricssdk.AMLocationUpdatesBroadcastReceiver.ACTION_PROCESS_UPDATES', 'perm_com.miui.mihome2.permission.WRITE_SETTINGS', 'perm_android.permission.ACCESS_GPS', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'perm_com.google.android.c2dm.permission.RECEIVE', 'n_providers', 'intent_com.qihoo.appstore.battery.START_EX', 'perm_android.permission.TRANSMIT_IR']"
1035,24355,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1036,54806,30,27,3,0.020580416445781877,0.21799653658215282,0.014474763245687933,0.20352177333646487,10.592425918904715,1.0,1.0,"['intent_android.net.conn.CONNECTIVITY_CHANGE', 'suspicious_getSystemService', 'suspicious_Ljava/lang/System;->loadLibrary', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_android.permission.VIBRATE', 'suspicious_getDeviceId', 'suspicious_getPackageInfo', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_OWNER_DATA', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH', 'n_api_calls', 'intent_android.view.InputMethod', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.knol', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.grandcentral', 'intent_com.unicom.xiaowo.security.RECEIVER_CMD', 'perm_com.samsung.android.scloud.backup.lib.read', 'intent_com.excelliance.kxqp.action.init', 'n_permissions', 'perm_android.permission.EXPAND_STATUS_BAR', 'perm_android.permission.READ_SOCIAL_STREAM', 'perm_com.yulong.android.launcher3.WRITE_SETTINGS', 'perm_android.permission.ACCESS_MTK_MMHW', 'intent_android.intent.action.SEND', 'intent_android.intent.action.MAIN', 'intent_com.qihoo.appstore.clean.result', 'perm_android.permission.READ_SYNC_STATS', 'perm_com.lge.launcher.permission.READ_SETTINGS', 'perm_com.android.browser.permission.WRITE_HISTORY_BOOKMARKS']"
1037,27248,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1038,37561,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
1039,27332,30,30,0,0.0,0.0,0.0,0.0,0.0,,,[]
