cluster_id,anchor_index,n_samples,class_0,class_1,mi_mean_all,mi_mean_top30,mi_mean_rest,mi_delta_top30_rest,mi_ratio_top30_all,acc_top30,f1_top30,top30_features
92,42607,250,249,1,2.0080321288471483e-06,6.693440428413577e-05,3.3306690738754696e-16,6.69344042838027e-05,33.33333332797029,,,"['perm_com.huawei.android.launcher.permission.CHANGE_BADGE', 'perm_com.baiqi.weather.permission.READ_SETTINGS', 'intent_com.excelliance.kxqp.action.swpmain', 'intent_show_encourage', 'intent_com.excelliance.kxqp.action.swpsrv', 'intent_android.intent.action.BATTERY_CHANGED_ACTION', 'intent_android.intent.action.MEDIA_CHECKING', 'intent_android.intent.action.MEDIA_BUTTON', 'intent_com.tencent.android.tpush.action.SDK', 'perm_com.facebook.katana.provider.ACCESS', 'intent_com.tencent.android.tpush.action.INTERNAL_PUSH_MESSAGE', 'intent_show_notificationcenter', 'perm_com.xgbuy.xg.permission.JPUSH_MESSAGE', 'intent_android.settings.ADD_ACCOUNT_SETTINGS', 'perm_com.android.vending.CHECK_LICENSE', 'perm_android.permission.ACCESS_CHECKIN_PROPERTIES', 'intent_android.intent.action.MEDIA_REMOVED', 'intent_show_helpcontent', 'perm_android.permission.RAISED_THREAD_PRIORITY', 'perm_xvtian.gai.receiver', 'perm_com.lenovo.launcher.permission.WRITE_SETTINGS', 'perm_android.permission.MANAGE_DEVICE_ADMINS', 'intent_android.appwidget.action.APPWIDGET_UPDATE', 'intent_android.view.InputMethod', 'intent_com.qihoo.psdk.service.action.remote', 'intent_com.dzbook.service.PerpareDataService', 'intent_com.esbook.receiver.message', 'intent_com.esbook.receiver.CLICK_BOOK_UPDATE', 'intent_com.qihoo.commonservice.SERVICE', 'intent_com.qihoo.commonreceiver.CLEARED']"
93,40813,250,250,0,0.0,0.0,0.0,0.0,0.0,,,[]
94,32554,250,244,6,0.004892805175712886,0.06816775996237995,0.002935847811176793,0.06523191215120315,13.932244901299967,0.9866666666666667,0.6666666666666666,"['suspicious_Ljava/lang/System;->load', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getExternalStorageDirectory', 'suspicious_Cipher', 'perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_getPackageInfo', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.GET_TASKS', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Base64', 'intent_android.intent.action.MAIN', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'intent_com.sogou.pushservice.action.METHOD', 'perm_com.google.android.c2dm.permission.RECEIVE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'intent_com.google.firebase.INSTANCE_ID_EVENT', 'n_providers', 'perm_com.sec.android.app.voicenote.Controller', 'intent_android.intent.action.INPUT_METHOD_CHANGED', 'intent_com.tencent.mm.plugin.openapi.Intent.ACTION_REFRESH_WXAPP', 'perm_android.permission.WRITE_APN_STORAGE', 'intent_android.media.browse.MediaBrowserService', 'perm_android.permission.BIND_DIRECTORY_SEARCH', 'intent_android.intent.action.MY_PACKAGE_REPLACED', 'intent_android.intent.action.BATTERY_CHANGED_ACTION', 'intent_com.mobiletool.appstore.action.BackgroundService', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.youtube', 'perm_android.permission.READ_CALENDAR']"
95,20759,250,79,171,0.01213340451358296,0.08617831056967311,0.009843355872672958,0.07633495469700015,7.102566346749525,0.9466666666666667,0.96,"['n_permissions', 'perm_android.permission.ACCESS_NETWORK_STATE', 'intent_qcast.service.Link_service', 'intent_com.google.android.gms.analytics.ANALYTICS_DISPATCH', 'intent_android.intent.action.SEND', 'intent_android.intent.action.PUSH_NOTIFY_ALARM', 'intent_com.qihoo.appstore.launcher.shortcut.GAMEUNION', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.dodgeball', 'intent_android.fbreader.action.CLOSE', 'intent_com.qihoo.appstore.notification.click', 'intent_android.intent.action.ACTION_POWER_DISCONNECTED', 'intent_com.morgoo.droidplugin.ACTION_SHORTCUT_PROXY_ZHUSHOU', 'perm_android.permission.MANAGE_DEVICE_ADMINS', 'perm_com.fx.launcher.permission.READ_SETTINGS', 'intent_io.intercom.android.sdk.INTERCOM_PUSH_DISMISSED', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_com.excelliance.kxqp.action.smtcnt', 'perm_android.permission.BROADCAST_PACKAGE_INSTALL', 'perm_com.huawei.launcher.permission.WRITE_SETTINGS', 'intent_com.qihoo360.mobilesafe.pcdaemon.filehandle', 'intent_com.qihoo.appstore.ACTION_CLEAN_STOP_SERVICE', 'intent_android.intent.action.SCREEN_OFF', 'perm_android.permission.SET_ACTIVITY_WATCHER', 'intent_com.excelliance.open.action.appstate', 'intent_com.qihoo.appstore.launcher.shortcut.HAOWU', 'intent_com.excelliance.kxqp.platform.gameplugin.action.BIND_REMOTE', 'intent_com.excelliance.kxqp.platform.gameplugin.action.UNBIND_REMOTE', 'n_urls', 'intent_android.provider.Telephony.WAP_PUSH_RECEIVED', 'intent_com.qihoo.appstore.checkupdate.INSTALL_ALL_SILENT_TASK']"
96,7281,250,248,2,0.0038115305106699734,0.03966844884954204,0.002702553654828569,0.03696589519471347,10.407485585775701,0.9866666666666667,0.0,"['intent_safiap.framework.ACTION_NETWORK_ERROR', 'suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_getDeviceId', 'n_providers', 'suspicious_adb_enabled', 'suspicious_getExternalStorageDirectory', 'suspicious_Cipher', 'suspicious_getSystemService', 'suspicious_Ljava/lang/System;->loadLibrary', 'perm_android.permission.WRITE_CLIPS', 'intent_safiap.framework.ACTION_NETWORK_ERROR_IAP', 'intent_android.intent.action.MAIN', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_Ljava/lang/System;->load', 'intent_android.intent.action.VIEW', 'intent_safiap.framework.ACTION_TO_INSTALL_IAP', 'intent_com.google.android.c2dm.intent.RECEIVE', 'suspicious_Base64', 'n_used_permissions', 'suspicious_getPackageInfo', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'n_receivers', 'n_urls', 'intent_com.kingroot.common.ACTION_NEW_APP_STARTED', 'intent_android.intent.action.SEARCH', 'perm_com.google.android.c2dm.permission.RECEIVE', 'n_api_calls', 'perm_com.meizu.flyme.push.permission.RECEIVE', 'intent_com.qihoo.appstore.ACTION_GAME_UNION_DESK', 'intent_com.tencent.smtt.tbs.video.PLAY']"
97,6676,250,250,0,0.0,0.0,0.0,0.0,0.0,,,[]
98,61023,250,249,1,3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
99,64231,250,235,15,0.006027897594071281,0.04423186904395658,0.004846331466755241,0.03938553757720134,7.3378600670755745,0.9733333333333334,0.6666666666666666,"['perm_com.google.android.c2dm.permission.RECEIVE', 'n_services', 'suspicious_getSubscriberId', 'n_providers', 'n_receivers', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'intent_com.kingroot.kinguser.service.IKCommonManagerInterface', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'intent_com.mobiletool.appstore.action.specialdetail', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.BIND_JOB_SERVICE', 'intent_androidx.work.impl.background.systemalarm.UpdateProxies', 'perm_com.android.launcher2.permission.UNINSTALL_SHORTCUT', 'suspicious_sendTextMessage', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.mail', 'perm_com.qihoo360.home.permission.WRITE_SETTINGS', 'perm_com.aspire.mm.permission.READ_SETTINGS', 'perm_com.fx.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.USER_CLEARNOTIFY', 'perm_android.permission.GET_PACKAGE_SIZE', 'intent_com.qihoo360.mobilesafe.pcdaemon.sms.restore.end', 'perm_android.permission.SEND_SMS', 'intent_com.sogou.androidtool.action.download', 'perm_android.permission.ACCESS_SUPERUSER', 'intent_com.excelliance.dualaid.action.phone_res_download', 'intent_com.kingroot.common.ACTION_NOTIFY_IN_SELF_APP_MAIN', 'intent_android.media.browse.MediaBrowserService', 'intent_com.google.firebase.MESSAGING_EVENT', 'suspicious_Ldalvik/system/PathClassLoader;']"
100,43054,250,247,3,0.002941448230514121,0.03131009811965566,0.0020640673061076815,0.02924603081354798,10.644449830817905,0.9866666666666667,0.0,"['suspicious_Cipher', 'suspicious_getSystemService', 'suspicious_getPackageInfo', 'suspicious_getExternalStorageDirectory', 'intent_android.intent.action.MAIN', 'perm_android.permission.ACCESS_NETWORK_STATE', 'perm_android.permission.WRITE_INTERNAL_STORAGE', 'intent_com.qihoo360.daemon.pcdaemon.ACTION_START_FROM_NOTIFICATION', 'intent_com.google.android.gms.gcm.ACTION_TASK_READY', 'intent_android.intent.action.UMS_CONNECTED', 'intent_com.qihoo.appstore.ACTION_CLEAR_BACKGROUND', 'intent_com.easou.eyou.START_EPAY_PROXY_SERVICE', 'perm_android.permission.READ_PHONE_STATE', 'intent_cn.jpush.android.intent.DaemonService', 'intent_com.secneo.plugin.action.DAILY', 'intent_com.umeng.message.enablecallback.action', 'perm_android.permission.DOWNLOAD_CACHE_NON_PURGEABLE', 'intent_com.kingroot.kinguser.service.IKingrootAppList', 'intent_cn.jpush.android.intent.REPORT', 'intent_android.net.conn.MEDIA_NOFS', 'intent_com.qihoo.appstore.accessibility.ALERT', 'perm_com.bbk.launcher2.permission.READ_SETTINGS', 'perm_com.thunderst.launcher.permission.READ_SETTINGS', 'perm_android.permission.WRITE_CLIPS', 'intent_cn.play.dservice', 'intent_com.sogou.passport.service.aidl', 'perm_android.permission.SET_WALLPAPER', 'intent_com.qihoo.appstore.notification.click_action', 'intent_com.qihoo.appstore.ACTION_LOCK_SCREEN_AD_STATE_CHANGE', 'intent_show_cpuad']"
101,25420,250,230,20,0.009646705005606625,0.13261149983238474,0.005843670114056786,0.12676782971832795,13.74681818872988,1.0,1.0,"['intent_android.intent.action.PACKAGE_CHANGED', 'intent_android.intent.action.PACKAGE_RESTARTED', 'intent_android.intent.action.PACKAGE_REMOVED', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'n_providers', 'n_activities', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'n_used_permissions', 'intent_com.android.vending.INSTALL_REFERRER', 'n_api_calls', 'suspicious_Ldalvik/system/PathClassLoader;', 'n_urls', 'intent_android.intent.action.QUICKBOOT_POWERON', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.google.android.c2dm.permission.RECEIVE', 'n_permissions', 'intent_android.intent.action.BOOT_COMPLETED', 'n_receivers', 'perm_android.permission.RECEIVE_BOOT_COMPLETED', 'n_services', 'intent_com.google.firebase.INSTANCE_ID_EVENT', 'perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE', 'perm_android.permission.ACCESS_MOCK_LOCATION', 'intent_com.example.servicejar.action.START_SPIRIT', 'intent_com.excelliance.kxqp.platform.action.CRASH_REPORT', 'intent_com.google.firebase.MESSAGING_EVENT', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'perm_com.android.launcher2.permission.READ_SETTINGS', 'intent_com.qihoo.commonreceiver.CLEARED']"
102,72652,250,232,18,0.007027049773254041,0.04999462646427673,0.005698155648789422,0.04429647081548731,7.114596890228876,0.92,0.4,"['perm_android.permission.GET_TASKS', 'intent_com.sjm.avplay.SHOW_ACTIVITY', 'perm_android.permission.READ_PHONE_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_android.permission.INTERACT_ACROSS_USERS_FULL', 'perm_com.tencent.mtt.extension.Player', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'perm_android.permission.STOP_APP_SWITCHES', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'intent_android.intent.action.USER_PRESENT', 'intent_show_notificationcenter', 'perm_com.android.launcher.permission.UNINSTALL_SHORTCUT', 'intent_android.intent.action.SEND', 'intent_com.qihoo.appstore.battery.POWER_RANK_START', 'intent_com.igexin.sdk.action.user.message', 'perm_android.permission.BLUETOOTH', 'suspicious_Ldalvik/system/DexClassLoader;', 'perm_com.sonyericsson.home.permission.BROADCAST_BADGE', 'perm_com.android.launcher3.permission.WRITE_SETTINGS', 'intent_com.qihoo.appstore.launcher.shortcut.VIDEOWALLPAPER', 'perm_com.android.launcher3.permission.UNINSTALL_SHORTCUT', 'perm_com.xiaomi.sdk.permission.PAYMENT', 'intent_com.excelliance.kxqp.platform.gameplugin.action.BIND_REMOTE', 'perm_android.permission.BATTERY_STATS', 'suspicious_getCellLocation', 'intent_safiap.GET_SHARED_DATA', 'intent_safiap.framework.ACTION_NETWORK_ERROR_IAP', 'intent_com.sogou.passport.service.aidl']"
103,52823,250,250,0,0.0,0.0,0.0,0.0,0.0,,,[]
104,37262,250,246,4,0.0031997008120658653,0.043087603216802675,0.0019660543459399846,0.04112154887086269,13.46613503810172,0.9866666666666667,0.0,"['suspicious_Cipher', 'intent_android.intent.action.MAIN', 'perm_android.permission.WRITE_SETTINGS', 'suspicious_getDeviceId', 'perm_android.permission.VIBRATE', 'suspicious_getSystemService', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_getPackageInfo', 'perm_android.permission.CHANGE_WIFI_STATE', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.writely', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_getCellLocation', 'intent_com.qihoo.appstore.ACTION_GAME_UNION_GIFT_LiST', 'intent_com.qihoo.appstore.ACTION_CLEAR_CREATE_SHORTCUT', 'intent_com.google.android.c2dm.intent.RECEIVE', 'intent_com.excelliance.open.action.dmchk', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_safiap.framework.ACTION_TO_INSTALL', 'intent_com.android.utils.hades.ACTION_INIT_COMMON_RES', 'perm_com.google.android.c2dm.permission.RECEIVE', 'perm_com.ty.launcher.permission.READ_SETTINGS', 'perm_com.xiaomi.sdk.permission.PAYMENT', 'intent_com.sogou.androidtool.action.update', 'perm_android.permission.BROADCAST_PACKAGE_REPLACED', 'perm_com.sec.android.app.twlauncher.settings.READ_SETTINGS', 'perm_com.tsf.shell.permission.READ_SETTINGS', 'perm_org.simalliance.openmobileapi.SMARTCARD', 'perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE']"
105,22006,250,246,4,0.0024687557331682063,0.019788890272148623,0.0019330814690760286,0.017855808803072595,8.015734406722014,1.0,1.0,"['intent_android.intent.action.MAIN', 'intent_com.umeng.messge.registercallback.action', 'intent_com.qihoo.appstore.ACTION_NOTIFY_UNINSTALL', 'perm_android.permission.READ_CONTACTS', 'intent_com.qihoo.appstore.ACTION_CHARGE_SHOW_TIPS_DLG', 'intent_com.urbanairship.actions.SHOW_LANDING_PAGE_INTENT_ACTION', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.androidsecure', 'perm_org.adw.launcher_donut.permission.WRITE_SETTINGS', 'perm_com.huawei.launcher3.permission.READ_SETTINGS', 'intent_com.kingroot.kinguser.gamebox.ACTION_GAME_REPLACE', 'intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED', 'intent_com.easou.eyou.START_EPAY_PROXY_ACTIVITY', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.jotspot', 'suspicious_Ljava/lang/System;->load', 'intent_com.qihoo.commonreceiver.CLEARED', 'perm_com.ztemt.launcher.permission.READ_SETTINGS', 'intent_com.excelliance.dualaid.action.appcrash', 'perm_mobi.SyndicateApps.ICS.launcher.permission.READ_SETTINGS', 'perm_com.tencent.mm.plugin.permission.READ', 'intent_show_encourage', 'intent_com.qihoo.appstore.ACTION_GAME_UNION_GIFT_LiST', 'intent_com.qihoo360.daemon.pcdaemon.ACTION_START_CAPTURE', 'perm_com.yulong2.android.launcher.permission.READ_SETTINGS', 'perm_android.permission.WRITE_CONTACTS', 'intent_com.sogou.androidtool.action.topicdetail', 'intent_com.excelliance.open.action.gameverchk', 'intent_com.sogou.androidtool.service.weatherservice', 'intent_com.mobiletool.appstore.service.weatherservice', 'perm_com.tencent.mm.plugin.permission.WRITE', 'intent_cn.egame.terminal.sdk.RECEIVER_CMD']"
106,53762,250,250,0,0.0,0.0,0.0,0.0,0.0,,,[]
107,551,250,242,8,0.0038620043964177632,0.02606005405280576,0.0031754667781789593,0.0228845872746268,6.7478053823496404,0.9733333333333334,0.0,"['perm_android.permission.READ_PHONE_STATE', 'intent_com.qihoo.appstore.plugin.battery.setPowerRankConfig', 'suspicious_getSubscriberId', 'perm_com.android.launcher.permission.WRITE_SETTINGS', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.qihoo.appstore.launcher.shortcut.WEBVIEW', 'perm_android.permission.BIND_ACCESSIBILITY_SERVICE', 'perm_android.permission.FORCE_STOP_PACKAGES', 'intent_com.qihoo.appstore.ACTION_GAME_UNION_GIFT_LiST', 'perm_android.permission.BLUETOOTH', 'perm_com.android.launcher2.permission.UNINSTALL_SHORTCUT', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.jotspot', 'n_permissions', 'intent_qihu360.intent.action.EXPORT_STAT', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH', 'intent_cn.jpush.android.intent.NOTIFICATION_OPENED', 'perm_android.permission.READ_INTERNAL_STORAGE', 'perm_com.tencent.mm.plugin.permission.READ', 'intent_cn.jpush.android.intent.REPORT', 'intent_com.qihoo.appstore.accessibility.ALERT', 'intent_oh.rt.hj.j.g', 'intent_com.cootek.smartinputv5.action.SP.DESTROY', 'perm_com.android.launcher.permission.UNINSTALL_SHORTCUT', 'intent_qihooappstore.gotoadmin', 'perm_org.simalliance.openmobileapi.SMARTCARD', 'intent_com.amazon.device.messaging.intent.RECEIVE', 'perm_android.permission.PROCESS_OUTGOING_CALLS', 'perm_android.permission.BLUETOOTH_ADMIN', 'perm_android.permission.ACCESS_FINE_LOCATION', 'perm_android.permission.WRITE_EXTERNAL_STORAGE']"
108,33180,250,243,7,0.008359086127491377,0.11779851587287359,0.0049743614961908975,0.1128241543766827,14.09227205895841,1.0,1.0,"['perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_getSystemService', 'suspicious_Base64', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'intent_android.intent.action.MAIN', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getDeviceId', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'perm_android.permission.ACCESS_FINE_LOCATION', 'suspicious_getSubscriberId', 'perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Ldalvik/system/DexClassLoader;', 'perm_android.permission.GET_TASKS', 'suspicious_getPackageInfo', 'perm_android.permission.RECORD_AUDIO', 'perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS', 'perm_android.permission.CALL_PHONE', 'suspicious_Cipher', 'n_used_permissions', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_api_calls', 'perm_android.permission.CHANGE_NETWORK_STATE', 'n_urls', 'perm_com.huawei.android.launcher.permission.CHANGE_BADGE', 'suspicious_getWifiState', 'suspicious_setWifiEnabled', 'perm_com.sec.android.provider.badge.permission.READ']"
109,57503,250,245,5,0.00396906662217337,0.04924693034113446,0.0025687203215869455,0.046678210019547514,12.407685491096132,0.9733333333333334,0.0,"['perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Cipher', 'suspicious_getPackageInfo', 'intent_android.intent.action.MAIN', 'intent_android.intent.action.PACKAGE_ADDED', 'suspicious_getDeviceId', 'n_receivers', 'suspicious_Ljava/lang/System;->loadLibrary', 'suspicious_Ldalvik/system/DexClassLoader;', 'suspicious_getSystemService', 'intent_com.mobiletool.appstore.action.wap', 'perm_android.permission.SEND_SMS', 'perm_yulong.permission.ACCESS_YLPARAMS', 'n_api_calls', 'intent_com.sogou.androidtool.action.service', 'intent_com.igexin.sdk.action.7fjUl2Z3LH6xYy7NQK4ni4', 'intent_com.excelliance.dualaid.b64.action.update.done', 'intent_com.qihoo.appstore.launcher.shortcut.GAMEUNION', 'perm_com.google.android.gms.permission.ACTIVITY_RECOGNITION', 'intent_com.qihoo.appstore.CLEAN_ACTIVITY_DESTROY', 'intent_com.dzbook.service.PerpareDataService', 'suspicious_Ljava/lang/System;->load', 'intent_co.ronash.pushe.RECEIVE', 'intent_com.baidu.android.pushservice.action.media.CLICK', 'intent_android.intent.action.SEND', 'perm_android.permission.READ_CALENDAR', 'n_services', 'intent_com.kingroot.kinguser.gamebox.ACTION_GAME_ADDED', 'intent_com.qihoo360.daemon.pcdaemon.ACTION_START_OPERATE_CLIPBOARD', 'intent_com.qihoo360.mobilesafe.pcdaemon.sms.restore.start']"
110,12091,250,243,7,0.005864946571077064,0.08756946941878112,0.0033380025654779727,0.08423146685330314,14.930991844090999,0.9733333333333334,0.0,"['perm_android.permission.ACCESS_NETWORK_STATE', 'suspicious_Ljava/lang/Runtime;->exec', 'suspicious_getPackageInfo', 'suspicious_Base64', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getSystemService', 'intent_android.intent.action.MAIN', 'suspicious_getDeviceId', 'suspicious_getExternalStorageDirectory', 'perm_android.permission.ACCESS_WIFI_STATE', 'perm_android.permission.READ_PHONE_STATE', 'suspicious_Ljava/lang/System;->load', 'suspicious_getSubscriberId', 'suspicious_Cipher', 'perm_android.permission.READ_EXTERNAL_STORAGE', 'suspicious_Ljava/lang/System;->loadLibrary', 'suspicious_getCellLocation', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.ig', 'intent_com.sogou.androidtool.action.backtomarket', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.print', 'perm_android.permission.ACCESS_COARSE_LOCATION', 'intent_android.intent.action.defaultSmsSet', 'perm_com.sonyericsson.home.READ_SETTINGS', 'intent_com.secneo.proxy.action.CUSTOM', 'intent_com.evernote.android.job.ADD_JOB_CREATOR', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'intent_com.amir.nightjar.service.BUFFER_SERVICES', 'intent_com.qihoo.appstore.launcher.shortcut.HOME_GAME', 'intent_show_taskmanager', 'intent_com.qihoo.appstore.push.PushNotifyCancelReceiver.ACTION_INTENT_CANCEL']"
111,64066,250,246,4,0.0026923194250357686,0.03181380975069662,0.0017916547757885262,0.030022154974908094,11.816506412597741,0.9866666666666667,0.0,"['perm_android.permission.ACCESS_WIFI_STATE', 'suspicious_getSystemService', 'perm_android.permission.WRITE_EXTERNAL_STORAGE', 'suspicious_getExternalStorageDirectory', 'suspicious_Base64', 'intent_android.intent.apicloud.notification', 'suspicious_getDeviceId', 'intent_com.qihoo.appstore.activate', 'intent_com.Remind.launch.app', 'suspicious_getPackageInfo', 'perm_android.permission.READ_PHONE_STATE', 'perm_com.facebook.katana.permission.CROSS_PROCESS_BROADCAST_MANAGER', 'perm_com.google.android.googleapps.permission.GOOGLE_AUTH.grandcentral', 'intent_com.kingroot.kinguser.service.IKCommonManagerInterface', 'intent_com.taobao.accs.intent.action.ELECTION', 'intent_cn.play.dservice', 'intent_android.intent.action.MAIN', 'perm_com.motorola.dlauncher.permission.READ_SETTINGS', 'intent_com.qihoo.appstore.launcher.shortcut.GAMEUNION', 'perm_android.permission.ACCESS_NETWORK_STATE', 'intent_android.net.wifi.RSSI_CHANGED', 'perm_com.sonyericsson.homescreen.permission.READ_SETTINGS', 'perm_android.permission.CHANGE_NETWORK_STATE', 'intent_com.baidu.android.pushservice.action.notification.CLICK', 'intent_android.intent.action.DOWNLOAD_NOTIFY', 'intent_org.agoo.android.intent.action.RECEIVE', 'intent_com.google.Ps.Download', 'intent_com.qihoo360.mobilesafe.pcdaemon.sms.cancel.default.smsreceive', 'intent_com.qihoo.appstore.ACTION_START_RADICALROOT', 'intent_com.meizu.flyme.push.intent.MESSAGE']"
112,30758,250,250,0,0.0,0.0,0.0,0.0,0.0,,,[]
113,62829,250,249,1,3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0,1.0,,,"['n_api_calls', 'perm_android.permission.GET_TASKS', 'perm_android.permission.READ_PHONE_STATE', 'perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'n_urls', 'perm_android.permission.SYSTEM_ALERT_WINDOW', 'n_used_permissions', 'perm_com.android.launcher.permission.INSTALL_SHORTCUT', 'perm_android.permission.CHANGE_WIFI_STATE', 'perm_android.permission.SEND_SMS', 'n_permissions', 'suspicious_getSubscriberId', 'intent_android.intent.action.USER_PRESENT', 'perm_android.permission.CHANGE_NETWORK_STATE', 'perm_android.permission.WRITE_SETTINGS', 'perm_android.permission.READ_SMS', 'perm_android.permission.WRITE_SMS', 'suspicious_getSystemService', 'intent_android.net.conn.CONNECTIVITY_CHANGE', 'perm_android.permission.READ_LOGS', 'suspicious_Base64', 'perm_android.permission.RECEIVE_SMS', 'suspicious_Ldalvik/system/PathClassLoader;', 'suspicious_getPackageInfo', 'intent_android.intent.action.PACKAGE_ADDED', 'perm_android.permission.ACCESS_WIFI_STATE', 'intent_com.google.android.c2dm.intent.RECEIVE', 'perm_com.android.launcher.permission.READ_SETTINGS', 'intent_android.intent.action.PACKAGE_REMOVED', 'suspicious_getExternalStorageDirectory']"
114,49802,250,250,0,0.0,0.0,0.0,0.0,0.0,,,[]
